Seed,Feature_Type,Label,Train_Loss,Train_Accuracy,Train_ROC_AUC,Test_Loss,Test_Accuracy,Test_ROC_AUC,Weight_Norm,Cosine_Sim_Input_Recons,Cosine_Sim_Input_Diff,Cosine_Sim_Recons_Diff
5,sae_input,target,0.021586870774626732,0.9950600266456604,0.9999920309517834,0.04655587300658226,0.983098566532135,0.9987768458508071,4.4375,0.828125,0.416015625,-0.02734375
5,sae_recons,target,0.02946915663778782,0.990119993686676,0.9999143327316702,0.053576819598674774,0.9774647355079651,0.9984114881179311,4.5625,0.828125,0.416015625,-0.02734375
5,sae_diff,target,0.02352754771709442,0.9992942810058594,0.9999960154758916,0.044632602483034134,0.9887323379516602,0.9996822976235862,6.21875,0.828125,0.416015625,-0.02734375
6,sae_input,target,0.012014062143862247,0.9992942810058594,1.0,0.054079074412584305,0.983098566532135,0.9972845074001144,4.28125,0.81640625,0.412109375,-0.03369140625
6,sae_recons,target,0.020986570045351982,0.995765745639801,0.9999342566619915,0.07324511557817459,0.9746478796005249,0.9955059391475577,4.46875,0.81640625,0.412109375,-0.03369140625
6,sae_diff,target,0.022911885753273964,0.9992942810058594,0.9999980077776361,0.05519270524382591,0.98028165102005,0.9989201549895191,6.15625,0.81640625,0.412109375,-0.03369140625
7,sae_input,target,0.01941547729074955,0.9978828430175781,0.9999621355547141,0.04581581428647041,0.98028165102005,0.9990741923126037,3.8125,0.8359375,0.390625,-0.0224609375
7,sae_recons,target,0.028190311044454575,0.9929428696632385,0.9998724566053528,0.057348478585481644,0.9746478796005249,0.9982122334312349,3.921875,0.8359375,0.390625,-0.0224609375
7,sae_diff,target,0.02414041757583618,0.9985885620117188,0.9999980071344586,0.050517380237579346,0.983098566532135,0.999425360745754,6.0625,0.8359375,0.390625,-0.0224609375
8,sae_input,target,0.03009812906384468,0.9837685227394104,0.9999960156981493,0.1211075633764267,0.9492957592010498,0.9977304469273743,4.09375,0.83984375,0.408203125,-0.00592041015625
8,sae_recons,target,0.04510815441608429,0.980239987373352,0.9999402354722394,0.1572529375553131,0.9380281567573547,0.996651218892839,4.1875,0.83984375,0.408203125,-0.00592041015625
8,sae_diff,target,0.023261690512299538,1.0,1.0,0.07172396034002304,0.969014048576355,0.9982541899441341,6.0625,0.83984375,0.408203125,-0.00592041015625
9,sae_input,target,0.037345729768276215,0.990119993686676,0.9999980076347437,0.08527523279190063,0.969014048576355,0.9970747217806041,3.734375,0.84375,0.376953125,-0.0189208984375
9,sae_recons,target,0.05422159656882286,0.9795342683792114,0.9999033702850676,0.0986861065030098,0.9633802771568298,0.9959300476947536,3.859375,0.84375,0.376953125,-0.0189208984375
9,sae_diff,target,0.02368524856865406,1.0,1.0,0.066551074385643,0.98028165102005,0.998410174880763,6.0,0.84375,0.376953125,-0.0189208984375
10,sae_input,target,0.015582729130983353,1.0,1.0,0.05998499318957329,0.98028165102005,0.9976004322400203,3.796875,0.84375,0.40234375,-0.01336669921875
10,sae_recons,target,0.025125546380877495,0.9936485886573792,0.9999681230450461,0.06955645978450775,0.9746478796005249,0.9968853292651919,3.890625,0.84375,0.40234375,-0.01336669921875
10,sae_diff,target,0.023112408816814423,0.9992942810058594,1.0,0.054657068103551865,0.98591548204422,0.9984744469870328,6.125,0.84375,0.40234375,-0.01336669921875
11,sae_input,target,0.037630826234817505,0.9922371506690979,0.9999780824974794,0.081552654504776,0.969014048576355,0.997994652406417,3.71875,0.83984375,0.39453125,-0.01275634765625
11,sae_recons,target,0.05547983944416046,0.9830628037452698,0.9998186824791484,0.0902598574757576,0.969014048576355,0.9979628214922333,3.78125,0.83984375,0.39453125,-0.01275634765625
11,sae_diff,target,0.023304397240281105,0.9985885620117188,0.9999980074997709,0.05736398696899414,0.9774647355079651,0.9984402852049912,6.09375,0.83984375,0.39453125,-0.01275634765625
12,sae_input,target,0.012401035986840725,1.0,1.0,0.041664257645606995,0.98591548204422,0.9988251730488347,4.28125,0.8203125,0.419921875,-0.0234375
12,sae_recons,target,0.02409324422478676,0.9936485886573792,0.9999601561877441,0.04773275554180145,0.983098566532135,0.9988569251285959,4.3125,0.8203125,0.419921875,-0.0234375
12,sae_diff,target,0.022905714809894562,0.9992942810058594,1.0,0.04541758447885513,0.9915492534637451,0.9994284625642981,6.1875,0.8203125,0.419921875,-0.0234375
13,sae_input,target,0.019311774522066116,0.9964714646339417,0.999965137497709,0.06553981453180313,0.98028165102005,0.9972703612010411,3.953125,0.8359375,0.392578125,-0.028076171875
13,sae_recons,target,0.02816920354962349,0.9915314316749573,0.9998167228450989,0.07201248407363892,0.9633802771568298,0.9971751412429378,4.09375,0.8359375,0.392578125,-0.028076171875
13,sae_diff,target,0.022366998717188835,0.9992942810058594,0.9999900392850596,0.07038513571023941,0.9774647355079651,0.9971910112359551,6.1875,0.8359375,0.392578125,-0.028076171875
14,sae_input,target,0.022723205387592316,0.9971771836280823,0.9999860513311014,0.04050682112574577,0.9887323379516602,0.9992669089054632,3.765625,0.8359375,0.39453125,-0.00762939453125
14,sae_recons,target,0.03376838564872742,0.9943543076515198,0.999834608640204,0.05059846118092537,0.98028165102005,0.99888442659527,3.859375,0.8359375,0.39453125,-0.00762939453125
14,sae_diff,target,0.026302680373191833,0.9992942810058594,0.9999900366650726,0.04041747748851776,0.9915492534637451,0.9998406323707529,6.125,0.8359375,0.39453125,-0.00762939453125
15,sae_input,target,0.01608981192111969,0.9992942810058594,0.9999960132837387,0.047706108540296555,0.983098566532135,0.998926282051282,4.0,0.83203125,0.40625,-0.0234375
15,sae_recons,target,0.026468509808182716,0.9929428696632385,0.999904318809726,0.056784942746162415,0.98028165102005,0.9986538461538462,4.125,0.83203125,0.40625,-0.0234375
15,sae_diff,target,0.02654896304011345,0.9992942810058594,0.9999960132837385,0.05678398534655571,0.98028165102005,0.9993910256410257,6.125,0.83203125,0.40625,-0.0234375
